failure,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_14,xmeas_15,xmeas_17,xmeas_18,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_4,xmv_10
0.0,good_499,412,0.22563,3697.5,4468.6,27.061,42.004,2706.2,75.678,120.42,0.33487,80.069,49.083,25.452,49.555,22.169,65.333,341.22,94.488,77.056,32.041,8.7311,26.222,6.8759,18.689,1.6586,32.535,13.6,23.872,1.2306,18.46,2.2641,4.835,2.2213,0.012894,0.85478,0.096911,54.282,42.847,63.803,53.211,62.195,41.974
0.0,good_499,413,0.26324,3660.2,4513.0,26.795,42.175,2706.3,75.148,120.42,0.31327,80.081,50.347,25.145,50.853,23.188,65.326,341.75,94.515,77.097,32.525,8.8896,26.411,6.8187,18.533,1.6284,33.136,13.835,24.045,1.2962,18.77,2.2435,4.8471,2.2856,0.012894,0.85478,0.096911,54.282,42.847,62.941,54.283,59.527,40.925
0.0,good_499,414,0.26496,3671.1,4497.5,27.156,42.442,2704.5,73.574,120.39,0.31411,80.005,49.027,24.89,49.264,23.203,65.372,341.45,94.56,77.011,32.525,8.8896,26.411,6.8187,18.533,1.6284,33.136,13.835,24.045,1.2962,18.77,2.2435,4.8471,2.2856,0.012894,0.85478,0.096911,54.282,42.847,62.753,54.468,64.125,41.054
0.0,good_499,415,0.21697,3639.1,4548.3,26.839,42.569,2703.5,74.753,120.4,0.33588,79.898,48.51,24.94,50.599,23.121,65.35,341.44,94.542,76.901,32.785,8.86,26.268,6.9534,18.27,1.6416,32.897,13.804,24.435,1.0478,18.579,2.2383,4.7765,2.4183,0.012894,0.85478,0.096911,54.282,42.847,63.837,54.269,63.183,41.362
0.0,good_499,416,0.21752,3651.4,4549.2,26.912,42.79,2703.1,75.142,120.4,0.338,79.966,50.443,25.094,50.737,22.942,65.37,340.61,94.695,77.283,32.785,8.86,26.268,6.9534,18.27,1.6416,32.897,13.804,24.435,1.0478,18.579,2.2383,4.7765,2.4183,0.0041287,0.85335,0.090489,53.928,44.484,63.626,54.258,60.328,41.364
0.0,good_499,417,0.18762,3626.9,4561.5,27.068,42.099,2704.6,74.91,120.42,0.33433,80.185,49.047,25.964,51.072,24.114,65.406,340.82,94.589,77.294,31.876,8.6414,26.504,6.7821,18.858,1.6449,32.69,14.009,24.133,1.2541,18.672,2.2421,4.7883,2.3315,0.0041287,0.85335,0.090489,53.928,44.484,62.863,54.822,59.007,41.543
0.0,good_499,418,0.18754,3615.8,4551.0,26.806,42.326,2704.8,74.946,120.38,0.33495,80.35,51.058,26.43,50.079,22.556,65.494,340.53,94.708,77.529,31.876,8.6414,26.504,6.7821,18.858,1.6449,32.69,14.009,24.133,1.2541,18.672,2.2421,4.7883,2.3315,0.0041287,0.85335,0.090489,53.928,44.484,63.053,54.947,61.489,40.84
0.0,good_499,419,0.27325,3681.5,4512.2,26.844,42.541,2704.5,75.698,120.41,0.3597,80.37,48.59,26.519,50.173,22.42,65.576,339.73,94.54,77.151,32.062,8.998,26.416,6.8891,18.718,1.6357,32.978,13.925,24.055,1.2639,18.763,2.271,4.7841,2.2798,0.0041287,0.85335,0.090489,53.928,44.484,63.439,54.004,60.121,41.668
0.0,good_499,420,0.27492,3687.7,4546.6,26.979,42.332,2702.7,74.79,120.38,0.3577,80.163,51.236,25.091,49.013,22.915,65.595,339.84,94.643,77.417,32.062,8.998,26.416,6.8891,18.718,1.6357,32.978,13.925,24.055,1.2639,18.763,2.271,4.7841,2.2798,0.0041287,0.85335,0.090489,53.928,44.484,63.332,53.592,60.978,41.303
0.0,good_499,421,0.25915,3686.2,4565.7,26.767,42.665,2700.3,76.292,120.41,0.34701,80.069,49.972,24.121,49.773,22.583,65.589,339.69,94.617,77.203,32.163,8.8619,26.543,7.0075,19.116,1.6491,32.804,13.803,24.024,1.1723,18.595,2.2101,4.8655,2.353,0.022077,0.84227,0.084783,53.316,43.556,62.464,53.705,62.9,41.18
0.0,good_499,422,0.25671,3649.5,4578.9,26.607,42.143,2701.4,75.072,120.4,0.35098,80.123,49.063,24.881,48.798,23.684,65.587,340.12,94.55,77.273,32.163,8.8619,26.543,7.0075,19.116,1.6491,32.804,13.803,24.024,1.1723,18.595,2.2101,4.8655,2.353,0.022077,0.84227,0.084783,53.316,43.556,63.094,53.547,59.074,40.004
0.0,good_499,423,0.24689,3648.7,4458.3,26.982,42.124,2703.7,74.299,120.42,0.3364,80.334,49.485,23.495,49.46,22.332,65.604,340.41,94.713,77.669,32.171,8.6831,26.226,6.7722,18.69,1.6101,32.905,13.804,24.239,1.3307,19.062,2.2743,4.8877,2.2937,0.022077,0.84227,0.084783,53.316,43.556,62.008,53.99,60.535,41.563
0.0,good_499,424,0.24836,3645.2,4501.3,26.692,42.591,2703.0,75.194,120.4,0.33666,80.233,51.467,24.324,49.503,24.042,65.668,340.13,94.634,77.166,32.171,8.6831,26.226,6.7722,18.69,1.6101,32.905,13.804,24.239,1.3307,19.062,2.2743,4.8877,2.2937,0.022077,0.84227,0.084783,53.316,43.556,62.067,53.476,60.83,40.618
0.0,good_499,425,0.25028,3661.6,4514.1,27.037,42.237,2702.3,75.432,120.41,0.33806,80.072,48.77,24.616,50.044,23.693,65.662,339.95,94.759,77.014,32.07,8.8209,25.609,6.8784,18.506,1.6516,32.69,13.827,24.047,1.3108,18.708,2.248,4.8008,2.2934,0.022077,0.84227,0.084783,53.316,43.556,63.841,54.346,63.802,41.653
0.0,good_499,426,0.24804,3667.6,4555.0,26.816,42.387,2702.3,75.43,120.41,0.3335,80.023,50.947,25.723,52.139,22.879,65.63,340.07,94.46,77.104,32.07,8.8209,25.609,6.8784,18.506,1.6516,32.69,13.827,24.047,1.3108,18.708,2.248,4.8008,2.2934,0.024565,0.84287,0.075091,54.233,43.858,63.739,53.856,58.376,41.552
0.0,good_499,427,0.25888,3641.6,4554.2,26.906,42.275,2703.1,74.005,120.38,0.33859,80.083,51.26,23.438,50.844,22.459,65.636,339.63,94.73,77.308,32.257,8.7966,26.452,6.8582,19.092,1.6431,32.769,13.721,23.96,1.2036,18.635,2.1939,4.7954,2.2666,0.024565,0.84287,0.075091,54.233,43.858,63.309,54.347,62.726,40.338
0.0,good_499,428,0.2608,3650.5,4566.3,26.755,42.554,2704.6,75.279,120.41,0.34017,80.347,51.172,25.884,47.56,23.352,65.658,339.76,94.466,77.828,32.257,8.7966,26.452,6.8582,19.092,1.6431,32.769,13.721,23.96,1.2036,18.635,2.1939,4.7954,2.2666,0.024565,0.84287,0.075091,54.233,43.858,63.155,54.202,62.245,41.699
0.0,good_499,429,0.2415,3671.2,4462.5,26.876,42.301,2705.8,74.665,120.4,0.32568,80.425,50.557,24.1,50.336,22.785,65.755,340.3,94.581,77.53,31.752,8.9081,26.204,6.8421,19.051,1.635,32.621,13.842,24.087,1.2923,19.03,2.241,4.7968,2.2326,0.024565,0.84287,0.075091,54.233,43.858,62.989,54.004,62.121,41.02
0.0,good_499,430,0.24195,3645.3,4518.9,26.801,42.701,2703.5,74.858,120.41,0.32449,80.278,50.058,24.002,49.664,23.742,65.783,340.18,94.595,77.211,31.752,8.9081,26.204,6.8421,19.051,1.635,32.621,13.842,24.087,1.2923,19.03,2.241,4.7968,2.2326,0.024565,0.84287,0.075091,54.233,43.858,63.434,53.329,63.043,40.772
0.0,good_499,431,0.291,3652.5,4462.0,26.979,42.131,2702.0,74.901,120.41,0.33643,80.0,51.524,24.805,49.212,23.01,65.767,339.92,94.541,76.966,31.999,8.7942,26.102,6.66,18.967,1.627,32.673,13.74,23.986,1.2361,18.984,2.2532,4.8695,2.3251,0.022207,0.83747,0.11211,54.475,43.914,63.482,54.059,60.511,41.234
0.0,good_499,432,0.29119,3677.3,4484.5,26.545,42.253,2702.6,75.682,120.4,0.34395,79.914,49.143,25.594,49.091,22.299,65.681,340.36,94.655,77.12,31.999,8.7942,26.102,6.66,18.967,1.627,32.673,13.74,23.986,1.2361,18.984,2.2532,4.8695,2.3251,0.022207,0.83747,0.11211,54.475,43.914,63.056,53.791,62.975,41.574
0.0,good_499,433,0.27141,3703.8,4501.9,26.671,41.976,2703.7,75.278,120.41,0.33169,80.152,49.374,24.855,49.56,22.604,65.687,340.69,94.43,77.251,32.143,8.7547,26.199,6.8766,18.949,1.6381,32.687,13.911,23.425,1.1927,18.927,2.2619,4.8134,2.3458,0.022207,0.83747,0.11211,54.475,43.914,64.319,53.75,61.882,41.355
0.0,good_499,434,0.27262,3728.2,4532.8,27.233,42.545,2701.7,75.027,120.4,0.33201,80.07,50.742,25.072,50.029,23.094,65.676,340.05,94.432,77.261,32.143,8.7547,26.199,6.8766,18.949,1.6381,32.687,13.911,23.425,1.1927,18.927,2.2619,4.8134,2.3458,0.022207,0.83747,0.11211,54.475,43.914,63.9,53.38,60.415,41.356
0.0,good_499,435,0.25406,3659.0,4484.5,26.756,42.245,2700.7,76.177,120.39,0.34585,80.183,48.339,25.238,50.51,23.187,65.73,340.12,94.463,77.587,32.117,8.8823,26.454,6.9555,18.961,1.6859,32.764,13.765,23.78,1.33,18.565,2.2485,4.8262,2.2017,0.022207,0.83747,0.11211,54.475,43.914,63.298,53.972,62.137,41.313
0.0,good_499,436,0.26202,3679.0,4485.1,26.567,42.21,2700.8,75.831,120.38,0.34256,80.305,49.508,26.101,50.894,24.102,65.785,340.44,94.646,77.277,32.117,8.8823,26.454,6.9555,18.961,1.6859,32.764,13.765,23.78,1.33,18.565,2.2485,4.8262,2.2017,0.014504,0.84498,0.10305,53.386,43.893,62.955,53.965,61.216,40.983
0.0,good_499,437,0.26169,3651.0,4475.8,26.749,42.921,2702.4,74.77,120.41,0.32982,80.41,49.947,23.875,48.605,22.5,65.843,340.48,94.482,77.477,32.111,8.8908,26.547,7.0129,19.224,1.6513,33.025,13.866,23.462,1.1812,18.429,2.2374,4.8536,2.2635,0.014504,0.84498,0.10305,53.386,43.893,62.711,54.017,62.945,41.477
0.0,good_499,438,0.26037,3638.2,4497.1,27.244,42.156,2702.0,74.639,120.39,0.33456,80.294,50.195,25.418,49.355,23.204,65.869,340.65,94.688,77.421,32.111,8.8908,26.547,7.0129,19.224,1.6513,33.025,13.866,23.462,1.1812,18.429,2.2374,4.8536,2.2635,0.014504,0.84498,0.10305,53.386,43.893,62.932,53.761,61.895,40.709
0.0,good_499,439,0.26411,3659.0,4483.4,27.093,42.649,2700.8,76.129,120.4,0.34381,80.191,49.809,25.455,48.939,23.241,65.888,340.65,94.619,77.043,32.095,9.0944,26.521,7.0348,19.155,1.648,33.031,13.833,23.538,1.2378,18.503,2.287,4.8209,2.3285,0.014504,0.84498,0.10305,53.386,43.893,61.973,53.227,59.945,41.393
0.0,good_499,440,0.26455,3610.2,4510.4,26.816,42.085,2700.6,74.446,120.39,0.34164,80.119,50.667,25.989,49.751,24.388,65.854,340.69,94.865,77.25,32.095,9.0944,26.521,7.0348,19.155,1.648,33.031,13.833,23.538,1.2378,18.503,2.287,4.8209,2.3285,0.014504,0.84498,0.10305,53.386,43.893,62.813,52.904,62.569,40.859
0.0,good_499,441,0.26417,3624.4,4453.8,26.874,42.438,2701.2,74.583,120.4,0.33788,80.159,49.751,24.884,50.302,22.786,65.836,341.16,94.721,77.094,31.869,8.7577,26.167,6.9178,18.89,1.6732,32.871,13.807,23.579,1.0897,18.804,2.3045,4.7747,2.2912,0.0097811,0.84581,0.099679,54.908,43.369,62.245,53.681,63.548,40.099
0.0,good_499,442,0.26653,3600.5,4434.9,26.667,42.384,2699.9,74.45,120.37,0.34059,79.906,51.22,27.07,48.654,22.8,65.808,341.15,94.904,76.991,31.869,8.7577,26.167,6.9178,18.89,1.6732,32.871,13.807,23.579,1.0897,18.804,2.3045,4.7747,2.2912,0.0097811,0.84581,0.099679,54.908,43.369,62.655,53.906,60.202,40.165
0.0,good_499,443,0.28942,3629.9,4457.8,27.082,41.965,2702.9,73.979,120.4,0.33737,80.096,49.694,23.961,48.989,23.196,65.751,340.98,94.68,77.763,32.418,8.8255,26.327,6.8405,18.626,1.6815,32.71,13.869,24.137,1.2052,18.652,2.239,4.8156,2.3691,0.0097811,0.84581,0.099679,54.908,43.369,63.088,54.24,61.793,41.399
0.0,good_499,444,0.28909,3615.9,4541.7,26.657,41.955,2707.1,75.721,120.39,0.33558,80.309,50.151,26.917,49.745,22.543,65.821,341.88,94.684,77.448,32.418,8.8255,26.327,6.8405,18.626,1.6815,32.71,13.869,24.137,1.2052,18.652,2.239,4.8156,2.3691,0.0097811,0.84581,0.099679,54.908,43.369,63.328,53.236,59.502,40.978
0.0,good_499,445,0.23643,3667.3,4534.3,26.485,42.346,2706.6,74.861,120.39,0.34301,80.281,50.627,24.887,50.902,23.146,65.89,341.74,94.548,77.311,31.923,8.9483,26.564,6.949,18.405,1.6595,32.587,13.694,23.964,1.2932,18.68,2.2574,4.7469,2.3695,0.0097811,0.84581,0.099679,54.908,43.369,63.124,53.976,63.23,41.286
0.0,good_499,446,0.23629,3644.3,4577.4,26.711,42.347,2704.8,75.444,120.39,0.34264,80.186,49.757,24.7,50.606,23.138,65.918,341.79,94.573,77.278,31.923,8.9483,26.564,6.949,18.405,1.6595,32.587,13.694,23.964,1.2932,18.68,2.2574,4.7469,2.3695,0.030927,0.83719,0.096142,54.779,43.432,63.52,53.46,62.451,40.673
0.0,good_499,447,0.2859,3663.9,4529.0,26.787,42.15,2707.3,75.34,120.41,0.32474,80.227,48.96,25.75,49.733,22.393,65.907,341.82,94.568,77.294,32.146,8.7734,26.634,6.7292,18.877,1.6529,32.902,13.879,23.862,1.1618,18.674,2.2459,4.8579,2.4135,0.030927,0.83719,0.096142,54.779,43.432,62.218,54.625,62.336,41.871
0.0,good_499,448,0.28532,3657.8,4550.2,26.623,42.2,2705.5,75.135,120.4,0.32392,80.037,49.828,25.099,49.139,23.545,65.917,341.83,94.729,77.139,32.146,8.7734,26.634,6.7292,18.877,1.6529,32.902,13.879,23.862,1.1618,18.674,2.2459,4.8579,2.4135,0.030927,0.83719,0.096142,54.779,43.432,62.323,54.371,61.959,41.059
0.0,good_499,449,0.26625,3680.3,4517.8,26.543,42.492,2706.3,74.146,120.41,0.34401,80.024,50.306,22.596,49.774,22.781,65.863,341.68,94.522,77.189,32.194,8.9057,26.496,6.8795,19.266,1.6851,32.766,13.81,23.503,1.3927,18.664,2.2501,4.9017,2.2425,0.030927,0.83719,0.096142,54.779,43.432,63.905,53.623,62.772,41.64
0.0,good_499,450,0.26513,3695.0,4484.2,26.97,42.171,2705.5,74.506,120.42,0.34508,80.026,49.646,25.054,50.551,21.716,65.863,342.16,94.533,77.31,32.194,8.9057,26.496,6.8795,19.266,1.6851,32.766,13.81,23.503,1.3927,18.664,2.2501,4.9017,2.2425,0.030927,0.83719,0.096142,54.779,43.432,63.652,54.025,63.268,41.411
0.0,good_499,451,0.26069,3622.8,4429.9,26.675,42.267,2702.9,73.416,120.41,0.33885,79.884,49.341,27.627,49.991,22.396,65.867,342.08,94.541,76.894,31.795,8.8086,26.208,6.8696,19.054,1.6218,32.905,13.796,23.966,1.1645,18.502,2.2369,4.8704,2.3512,0.003898,0.83515,0.10309,53.737,44.087,63.649,53.671,59.302,41.521
0.0,good_499,452,0.26017,3653.3,4428.4,27.148,42.477,2703.3,75.909,120.41,0.34056,79.929,49.957,25.796,50.237,23.058,65.837,342.52,94.708,77.35,31.795,8.8086,26.208,6.8696,19.054,1.6218,32.905,13.796,23.966,1.1645,18.502,2.2369,4.8704,2.3512,0.003898,0.83515,0.10309,53.737,44.087,63.125,53.689,62.417,41.077
0.0,good_499,453,0.29939,3686.9,4434.3,26.928,42.768,2705.6,74.497,120.41,0.33044,80.119,49.568,24.525,47.064,23.117,65.859,342.69,94.418,77.541,32.517,8.7336,25.787,6.9122,18.658,1.6645,32.881,13.772,24.26,1.3432,18.341,2.2759,4.9027,2.3705,0.003898,0.83515,0.10309,53.737,44.087,62.64,54.076,62.763,41.083
0.0,good_499,454,0.30001,3664.6,4451.9,27.015,42.311,2706.4,75.156,120.41,0.33324,80.081,51.576,23.653,49.97,23.15,65.872,342.45,94.603,77.44,32.517,8.7336,25.787,6.9122,18.658,1.6645,32.881,13.772,24.26,1.3432,18.341,2.2759,4.9027,2.3705,0.003898,0.83515,0.10309,53.737,44.087,63.023,53.865,62.129,41.406
0.0,good_499,455,0.23224,3647.0,4514.6,26.956,42.394,2706.8,74.287,120.38,0.33151,80.19,51.411,25.504,50.746,23.656,65.925,342.81,94.498,77.264,31.913,8.7295,26.135,6.9478,18.54,1.678,33.292,13.804,24.289,1.1707,18.651,2.2726,4.7356,2.3497,0.003898,0.83515,0.10309,53.737,44.087,62.945,54.071,61.133,40.218
0.0,good_499,456,0.23521,3658.5,4499.6,27.106,42.221,2708.1,75.698,120.38,0.33261,80.278,49.101,23.892,50.458,23.028,65.952,343.15,94.671,77.398,31.913,8.7295,26.135,6.9478,18.54,1.678,33.292,13.804,24.289,1.1707,18.651,2.2726,4.7356,2.3497,0.018737,0.84065,0.094195,54.109,44.435,62.747,54.252,60.008,40.424
0.0,good_499,457,0.28943,3637.9,4536.1,27.106,42.101,2705.6,74.76,120.41,0.33348,80.025,50.246,24.729,49.948,22.115,66.0,342.83,94.523,77.176,32.536,8.7882,26.342,6.8473,18.609,1.6818,33.433,14.068,23.877,1.2069,18.796,2.2465,4.8596,2.3051,0.018737,0.84065,0.094195,54.109,44.435,62.744,54.133,60.893,40.98
0.0,good_499,458,0.29001,3586.7,4538.2,26.621,42.096,2707.0,75.901,120.38,0.3323,80.003,50.074,25.465,47.656,22.886,65.933,343.31,94.61,77.318,32.536,8.7882,26.342,6.8473,18.609,1.6818,33.433,14.068,23.877,1.2069,18.796,2.2465,4.8596,2.3051,0.018737,0.84065,0.094195,54.109,44.435,63.625,54.108,59.796,41.258
0.0,good_499,459,0.23104,3653.6,4461.2,26.744,42.53,2706.1,75.196,120.41,0.36411,79.96,50.012,25.47,50.531,21.971,65.912,343.1,94.648,77.348,32.092,8.7346,26.074,6.7937,18.616,1.6512,33.452,13.512,23.924,1.1792,18.38,2.2673,4.849,2.3098,0.018737,0.84065,0.094195,54.109,44.435,63.341,54.896,62.642,41.264
0.0,good_499,460,0.22951,3671.5,4490.9,26.756,42.414,2706.0,75.147,120.37,0.36187,79.964,49.726,24.869,50.329,23.404,65.915,343.14,94.509,77.416,32.092,8.7346,26.074,6.7937,18.616,1.6512,33.452,13.512,23.924,1.1792,18.38,2.2673,4.849,2.3098,0.018737,0.84065,0.094195,54.109,44.435,63.033,54.541,62.102,40.981
0.0,good_499,461,0.27216,3708.8,4475.2,26.901,42.672,2710.3,74.887,120.44,0.30357,80.185,50.933,23.679,51.099,22.826,65.896,343.26,94.636,77.45,32.318,8.7805,26.54,6.7755,18.626,1.6596,33.298,13.776,24.075,1.3128,18.33,2.2767,4.8818,2.3108,0.02801,0.835,0.089194,53.181,44.199,62.919,54.738,61.283,42.852
0.0,good_499,462,0.2716,3689.1,4493.4,27.042,42.343,2710.6,75.536,120.41,0.30424,80.25,49.578,24.78,47.831,23.1,65.993,343.32,94.302,77.307,32.318,8.7805,26.54,6.7755,18.626,1.6596,33.298,13.776,24.075,1.3128,18.33,2.2767,4.8818,2.3108,0.02801,0.835,0.089194,53.181,44.199,63.257,54.52,62.006,40.774
0.0,good_499,463,0.24836,3735.6,4500.1,26.662,42.681,2707.9,75.03,120.39,0.33318,80.015,51.661,23.46,49.135,21.843,66.004,343.18,94.574,76.957,33.104,8.9248,25.859,6.8244,18.462,1.6759,32.574,13.754,23.967,1.2664,18.647,2.2511,4.8142,2.2686,0.02801,0.835,0.089194,53.181,44.199,62.709,54.441,61.82,42.137
0.0,good_499,464,0.24759,3721.8,4541.0,26.802,42.561,2705.0,74.503,120.39,0.3294,79.739,50.423,26.065,50.067,22.774,65.945,343.29,94.438,76.996,33.104,8.9248,25.859,6.8244,18.462,1.6759,32.574,13.754,23.967,1.2664,18.647,2.2511,4.8142,2.2686,0.02801,0.835,0.089194,53.181,44.199,62.947,53.952,61.357,40.857
0.0,good_499,465,0.16791,3700.3,4573.0,26.797,42.624,2705.3,74.515,120.42,0.33025,79.955,49.29,24.471,48.665,23.105,65.89,342.68,94.645,77.172,31.868,8.9104,26.716,6.7191,18.699,1.6399,33.779,13.841,24.129,1.2279,18.604,2.2343,4.8855,2.2275,0.02801,0.835,0.089194,53.181,44.199,62.965,54.012,62.366,41.756
0.0,good_499,466,0.16857,3721.9,4526.3,27.096,42.332,2701.4,75.064,120.4,0.32967,79.824,50.426,25.775,51.166,23.635,65.884,342.83,94.497,76.81,31.868,8.9104,26.716,6.7191,18.699,1.6399,33.779,13.841,24.129,1.2279,18.604,2.2343,4.8855,2.2275,0.023871,0.81975,0.098603,53.603,43.89,62.592,54.571,63.115,40.59
0.0,good_499,467,0.28438,3717.6,4538.8,27.241,42.373,2704.7,75.589,120.39,0.33843,80.097,50.731,26.466,50.038,23.011,65.892,342.35,94.432,77.693,32.241,8.9607,25.734,6.8111,18.86,1.6146,33.142,13.828,23.624,1.2709,17.986,2.2634,4.8022,2.22,0.023871,0.81975,0.098603,53.603,43.89,63.694,53.87,60.238,41.051
0.0,good_499,468,0.28366,3706.7,4535.2,27.167,42.453,2705.1,75.772,120.39,0.33949,80.149,48.858,25.635,50.524,23.592,65.961,342.47,94.383,77.11,32.241,8.9607,25.734,6.8111,18.86,1.6146,33.142,13.828,23.624,1.2709,17.986,2.2634,4.8022,2.22,0.023871,0.81975,0.098603,53.603,43.89,63.882,53.913,60.793,40.78
0.0,good_499,469,0.24893,3715.3,4493.9,27.065,42.111,2701.8,75.178,120.4,0.33539,79.953,48.122,26.315,51.015,23.057,65.976,341.77,94.551,77.207,32.221,8.6664,25.986,6.9628,19.205,1.6561,33.534,13.891,23.726,1.1299,18.238,2.2458,4.7544,2.2461,0.023871,0.81975,0.098603,53.603,43.89,63.037,54.012,58.529,41.673
0.0,good_499,470,0.2495,3706.4,4531.6,27.062,42.306,2703.0,73.965,120.39,0.33837,80.116,48.638,26.491,49.66,23.458,65.987,342.26,94.429,77.551,32.221,8.6664,25.986,6.9628,19.205,1.6561,33.534,13.891,23.726,1.1299,18.238,2.2458,4.7544,2.2461,0.023871,0.81975,0.098603,53.603,43.89,63.191,53.561,62.674,41.01
0.0,good_499,471,0.24945,3674.9,4493.4,27.188,42.447,2702.4,74.326,120.39,0.34242,80.26,49.536,23.328,49.83,22.685,66.014,342.12,94.648,77.704,31.964,8.8446,26.429,7.0406,18.697,1.6308,33.387,13.86,23.512,1.3391,18.714,2.3048,4.8278,2.2966,0.029938,0.83732,0.098653,52.736,44.349,62.397,53.128,63.206,41.526
0.0,good_499,472,0.24842,3651.6,4458.8,26.905,42.009,2704.2,76.346,120.38,0.34279,80.484,49.164,26.823,48.418,22.29,66.098,341.92,94.501,77.498,31.964,8.8446,26.429,7.0406,18.697,1.6308,33.387,13.86,23.512,1.3391,18.714,2.3048,4.8278,2.2966,0.029938,0.83732,0.098653,52.736,44.349,62.797,53.543,60.516,40.834
0.0,good_499,473,0.2764,3654.5,4534.4,27.039,42.423,2701.8,75.823,120.38,0.33811,80.24,50.565,24.181,49.529,22.507,66.124,342.01,94.799,77.311,32.267,8.7654,26.461,6.9661,18.915,1.6281,33.139,13.78,24.039,1.1864,18.321,2.2894,4.8545,2.287,0.029938,0.83732,0.098653,52.736,44.349,61.953,53.856,61.263,41.381
0.0,good_499,474,0.27401,3654.1,4516.1,26.86,42.391,2701.0,74.961,120.35,0.33991,80.014,50.875,24.793,51.034,22.449,66.057,342.33,94.683,76.837,32.267,8.7654,26.461,6.9661,18.915,1.6281,33.139,13.78,24.039,1.1864,18.321,2.2894,4.8545,2.287,0.029938,0.83732,0.098653,52.736,44.349,61.96,54.076,59.354,40.779
0.0,good_499,475,0.24878,3625.5,4522.6,26.993,42.379,2700.5,75.257,120.42,0.32912,79.848,50.989,24.976,49.563,23.319,65.943,342.12,94.86,77.03,31.988,8.7982,26.483,7.051,18.279,1.7043,32.609,13.899,24.071,1.0607,18.468,2.2471,4.8242,2.2985,0.029938,0.83732,0.098653,52.736,44.349,62.991,53.458,62.639,41.11
0.0,good_499,476,0.2482,3633.3,4509.3,26.722,42.164,2703.1,75.158,120.38,0.32935,80.0,50.559,25.371,50.478,22.176,65.896,342.36,94.733,77.276,31.988,8.7982,26.483,7.051,18.279,1.7043,32.609,13.899,24.071,1.0607,18.468,2.2471,4.8242,2.2985,0.020874,0.83413,0.090697,54.719,44.544,62.857,53.617,61.098,40.413
0.0,good_499,477,0.27493,3633.3,4584.4,27.03,42.666,2704.6,75.005,120.39,0.34733,80.097,50.211,24.827,48.668,23.036,65.885,342.59,94.698,77.467,32.175,8.8607,26.226,6.9622,18.76,1.6328,33.13,13.744,24.084,1.3578,18.512,2.1782,4.8676,2.2911,0.020874,0.83413,0.090697,54.719,44.544,61.994,54.307,60.087,40.524
0.0,good_499,478,0.27759,3617.2,4555.6,26.834,42.24,2707.7,74.953,120.42,0.34234,80.212,50.519,25.166,48.037,22.425,65.921,342.58,94.811,77.601,32.175,8.8607,26.226,6.9622,18.76,1.6328,33.13,13.744,24.084,1.3578,18.512,2.1782,4.8676,2.2911,0.020874,0.83413,0.090697,54.719,44.544,62.27,54.651,61.745,40.984
0.0,good_499,479,0.25882,3641.1,4519.7,27.065,42.701,2705.0,74.852,120.42,0.3312,79.886,49.571,25.352,50.158,23.478,65.918,342.57,94.674,76.793,32.165,8.8249,26.364,6.8883,18.738,1.6666,32.843,13.923,23.982,1.2771,18.548,2.2463,4.8928,2.3955,0.020874,0.83413,0.090697,54.719,44.544,62.52,53.946,61.871,41.305
0.0,good_499,480,0.25901,3670.9,4489.0,26.656,42.533,2707.8,74.504,120.38,0.32888,79.963,49.33,23.927,48.295,22.775,65.859,343.24,94.708,77.566,32.165,8.8249,26.364,6.8883,18.738,1.6666,32.843,13.923,23.982,1.2771,18.548,2.2463,4.8928,2.3955,0.020874,0.83413,0.090697,54.719,44.544,62.006,54.313,61.728,41.098
0.0,good_499,481,0.25988,3637.7,4580.6,27.093,42.435,2710.0,75.309,120.43,0.3473,80.233,49.556,26.018,50.214,23.556,65.887,342.82,94.531,77.66,31.916,8.9681,26.38,6.6917,19.331,1.6982,33.309,13.677,23.712,1.2831,18.527,2.294,4.8351,2.2654,0.019594,0.83209,0.095663,54.157,44.278,63.185,53.274,62.46,41.772
0.0,good_499,482,0.25909,3629.3,4485.8,26.473,42.403,2710.1,75.311,120.38,0.34564,80.332,50.624,25.255,50.125,22.823,65.969,343.35,94.541,77.517,31.916,8.9681,26.38,6.6917,19.331,1.6982,33.309,13.677,23.712,1.2831,18.527,2.294,4.8351,2.2654,0.019594,0.83209,0.095663,54.157,44.278,63.331,54.409,61.219,40.16
0.0,good_499,483,0.28798,3684.2,4454.9,26.936,42.314,2709.6,74.812,120.45,0.32281,80.239,49.671,26.618,50.968,23.027,66.01,343.14,94.353,77.496,31.996,8.9479,26.155,6.6189,18.388,1.6452,33.015,13.794,23.893,1.3255,18.486,2.2644,4.6737,2.3076,0.019594,0.83209,0.095663,54.157,44.278,64.196,53.28,59.096,42.242
