serial_number,date,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_7,sensor_8,sensor_10,sensor_11,sensor_13,sensor_14,sensor_15,failure
31_good,80,0.0025,-0.0003,642.36,1589.73,554.34,2388.03,1.3,47.21,2388.03,8140.97,8.3977,0
31_good,81,-0.0022,-0.0004,642.16,1586.86,554.44,2388.01,1.3,47.32,2388.0,8140.48,8.4083,0
31_good,82,0.0031,-0.0004,642.4,1586.49,553.41,2388.01,1.3,47.3,2388.0,8144.57,8.4063,0
31_good,83,-0.0031,0.0002,642.13,1586.11,554.18,2388.01,1.3,47.37,2388.03,8139.89,8.4442,0
31_good,84,-0.0001,-0.0004,642.27,1583.84,554.39,2388.05,1.3,47.27,2388.02,8138.92,8.3898,0
31_good,85,0.002,-0.0,641.96,1584.79,554.45,2388.03,1.3,47.26,2388.03,8144.85,8.3892,0
31_good,86,-0.0001,-0.0002,641.84,1581.38,554.64,2388.01,1.3,47.4,2388.06,8140.54,8.4166,0
31_good,87,0.0014,0.0001,642.06,1582.91,554.85,2388.01,1.3,47.34,2388.02,8135.4,8.4112,0
31_good,88,-0.0036,0.0002,642.44,1584.18,554.48,2388.04,1.3,47.28,2388.06,8139.15,8.395,0
31_good,89,0.0004,0.0003,642.12,1585.38,553.96,2388.04,1.3,47.25,2388.01,8136.24,8.4133,0
31_good,90,-0.0004,-0.0003,642.58,1580.59,553.75,2388.0,1.3,47.26,2388.05,8141.35,8.3926,0
31_good,91,-0.0022,0.0003,642.49,1589.4,554.2,2388.05,1.3,47.21,2388.03,8140.34,8.4495,0
31_good,92,-0.0044,-0.0,642.45,1591.97,554.07,2388.04,1.3,47.37,2388.13,8141.99,8.4121,0
31_good,93,-0.0005,0.0004,641.77,1584.84,553.98,2388.05,1.3,47.23,2388.04,8133.56,8.4089,0
31_good,94,0.0042,-0.0004,642.27,1592.33,554.2,2388.0,1.3,47.44,2388.04,8139.53,8.4134,0
31_good,95,0.0005,-0.0003,642.14,1583.63,553.83,2387.99,1.3,47.2,2388.04,8142.26,8.4077,0
31_good,96,0.0029,-0.0001,642.71,1576.78,553.99,2388.07,1.3,47.37,2388.09,8136.15,8.4311,0
31_good,97,0.0003,-0.0002,642.25,1581.34,554.0,2388.0,1.3,47.3,2388.04,8139.72,8.4229,0
31_good,98,-0.0019,0.0003,642.05,1588.96,554.68,2388.01,1.3,47.16,2388.05,8137.11,8.4126,0
31_good,99,-0.0008,0.0,642.3,1584.06,554.68,2388.05,1.3,47.28,2388.0,8143.29,8.4094,0
31_good,100,-0.0012,-0.0003,641.94,1582.21,554.61,2388.05,1.3,47.05,2388.03,8135.1,8.4277,0
31_good,101,0.0031,0.0001,642.1,1583.86,554.52,2388.08,1.3,47.35,2388.08,8133.5,8.3783,0
31_good,102,-0.0058,0.0004,642.16,1584.69,553.74,2388.07,1.3,47.45,2388.01,8137.85,8.4326,0
31_good,103,0.0009,0.0003,642.18,1586.57,554.49,2388.02,1.3,47.34,2388.03,8139.48,8.3977,0
31_good,104,0.0035,-0.0002,642.0,1582.16,555.12,2388.01,1.3,47.23,2388.0,8137.13,8.4324,0
31_good,105,0.0026,-0.0003,642.24,1588.38,553.83,2388.03,1.3,47.14,2388.04,8143.61,8.4088,0
31_good,106,0.0001,-0.0003,642.17,1587.18,554.75,2388.05,1.3,47.2,2388.07,8143.08,8.3646,0
31_good,107,0.0022,0.0005,642.26,1583.76,554.08,2388.05,1.3,47.26,2388.01,8141.29,8.4216,0
31_good,108,0.0006,-0.0,641.96,1581.24,554.82,2388.07,1.3,47.32,2388.04,8137.96,8.4162,0
31_good,109,-0.0031,0.0001,642.17,1578.66,554.95,2388.07,1.3,47.2,2388.03,8136.79,8.4345,0
31_good,110,0.0006,-0.0004,641.99,1587.94,554.43,2388.0,1.3,47.16,2388.06,8137.47,8.4513,0
31_good,111,-0.002,0.0001,642.82,1585.58,553.91,2388.05,1.3,47.35,2388.08,8139.48,8.4285,0
31_good,112,0.0018,0.0004,642.32,1584.73,553.93,2388.06,1.3,47.3,2388.04,8140.98,8.3935,0
31_good,113,0.0003,0.0,641.82,1585.36,554.31,2388.0,1.3,47.33,2388.06,8131.73,8.3836,0
31_good,114,-0.0007,-0.0005,642.47,1573.92,554.7,2388.07,1.3,47.31,2388.06,8141.55,8.3988,0
31_good,115,-0.0027,-0.0002,642.76,1591.29,554.79,2388.06,1.3,47.42,2388.07,8137.88,8.4209,0
31_good,116,-0.0024,-0.0004,641.89,1595.6,554.09,2388.05,1.3,47.34,2388.01,8141.52,8.3771,0
31_good,117,0.0007,-0.0003,642.24,1584.86,553.89,2388.05,1.3,47.35,2388.09,8139.19,8.4188,0
31_good,118,-0.0009,-0.0002,642.22,1585.92,553.86,2388.04,1.3,47.42,2388.03,8135.56,8.3992,0
31_good,119,-0.0031,0.0002,642.41,1579.35,553.31,2388.02,1.3,47.17,2388.11,8138.43,8.4055,0
31_good,120,0.0015,-0.0,642.42,1587.09,554.58,2388.03,1.3,47.27,2388.06,8139.8,8.4156,0
31_good,121,0.0057,-0.0002,641.76,1585.79,554.01,2388.08,1.3,47.27,2387.95,8138.64,8.4092,0
31_good,122,0.0008,0.0005,642.18,1588.45,553.83,2388.15,1.3,47.2,2388.02,8137.65,8.3856,0
31_good,123,0.0004,-0.0003,642.68,1585.86,553.81,2388.05,1.3,47.16,2387.99,8139.85,8.3936,0
31_good,124,0.001,0.0003,642.34,1584.66,554.19,2388.07,1.3,47.32,2388.06,8140.42,8.4203,0
31_good,125,0.0013,0.0002,641.93,1585.47,553.38,2388.06,1.3,47.37,2388.01,8137.92,8.4015,0
31_good,126,0.0007,0.0005,642.35,1586.36,553.71,2388.06,1.3,47.31,2388.04,8136.24,8.4667,0
31_good,127,-0.0001,0.0002,642.82,1586.92,554.1,2388.01,1.3,47.38,2388.06,8136.73,8.4483,0
31_good,128,0.0009,0.0001,642.58,1590.97,554.42,2388.02,1.3,47.17,2388.08,8136.52,8.4376,0
31_good,129,-0.0001,-0.0002,641.98,1588.97,553.63,2387.99,1.3,47.31,2388.04,8143.15,8.4003,0
31_good,130,-0.0006,-0.0004,642.46,1585.58,554.55,2388.08,1.3,47.27,2388.06,8137.95,8.4061,0
31_good,131,-0.0007,-0.0001,643.02,1581.67,553.78,2388.05,1.3,47.2,2388.04,8136.96,8.4122,0
31_good,132,-0.0012,-0.0002,642.51,1586.16,554.53,2388.05,1.3,47.51,2388.07,8136.88,8.4164,0
31_good,133,0.0008,-0.0,642.26,1588.12,554.43,2388.08,1.3,47.22,2388.07,8138.06,8.4393,0
31_good,134,-0.0012,0.0005,642.19,1589.83,553.39,2388.03,1.3,47.49,2388.06,8129.12,8.4016,0
31_good,135,-0.0058,0.0005,641.56,1590.87,554.2,2388.08,1.3,47.33,2388.09,8140.09,8.4031,0
31_good,136,-0.0021,-0.0,642.73,1583.42,553.57,2388.11,1.3,47.37,2388.11,8142.39,8.4027,0
31_good,137,-0.0057,-0.0001,642.18,1592.42,553.23,2388.02,1.3,47.43,2388.06,8137.45,8.4156,0
31_good,138,0.0008,-0.0001,642.62,1587.27,554.26,2388.06,1.3,47.47,2388.1,8141.35,8.4174,0
31_good,139,-0.0034,0.0004,642.29,1593.1,553.62,2388.11,1.3,47.31,2388.05,8131.82,8.4492,0
31_good,140,-0.003,-0.0003,642.47,1588.69,554.84,2388.08,1.3,47.51,2388.07,8129.43,8.4666,0
31_good,141,0.0005,-0.0001,642.58,1591.87,553.95,2388.09,1.3,47.42,2388.06,8140.13,8.4442,0
31_good,142,0.0022,-0.0002,642.44,1587.55,554.23,2388.07,1.3,47.26,2388.06,8138.99,8.4237,0
31_good,143,0.0,-0.0002,642.22,1588.18,554.33,2388.04,1.3,47.47,2388.08,8143.74,8.4239,0
31_good,144,0.0008,0.0005,642.08,1584.98,553.72,2388.07,1.3,47.3,2388.06,8141.43,8.4416,0
31_good,145,0.0007,-0.0004,642.13,1585.38,553.4,2388.07,1.3,47.45,2388.08,8142.62,8.4399,0
31_good,146,0.0023,-0.0005,642.57,1588.63,554.57,2388.08,1.3,47.48,2388.1,8140.73,8.4106,0
31_good,147,0.0028,-0.0002,642.35,1589.01,554.21,2388.09,1.3,47.37,2388.1,8140.38,8.4413,0
31_good,148,-0.0014,0.0002,642.57,1592.49,553.96,2388.1,1.3,47.31,2388.08,8137.83,8.4221,0
31_good,149,0.0014,0.0001,642.5,1596.95,553.84,2388.01,1.3,47.36,2388.09,8138.33,8.3871,0
31_good,150,-0.0032,0.0004,642.57,1587.82,553.58,2388.05,1.3,47.41,2388.06,8139.52,8.4045,0
31_good,151,-0.0016,-0.0004,642.21,1587.25,552.81,2388.08,1.3,47.35,2388.06,8136.21,8.4409,0
31_good,152,0.0023,-0.0,642.47,1585.13,554.2,2388.06,1.3,47.46,2388.12,8135.55,8.4387,0
31_good,153,0.0028,-0.0004,642.72,1591.58,553.7,2388.05,1.3,47.31,2388.07,8137.41,8.4287,0
31_good,154,-0.0015,0.0002,642.57,1588.47,554.33,2388.03,1.3,47.37,2388.08,8141.83,8.4345,0
31_good,155,0.0032,0.0002,642.83,1593.09,553.96,2388.06,1.3,47.59,2388.07,8135.07,8.435,0
31_good,156,0.0026,0.0002,642.78,1588.92,553.72,2388.09,1.3,47.45,2388.08,8129.07,8.419,0
31_good,157,-0.0016,0.0004,642.15,1595.21,553.18,2388.12,1.3,47.42,2388.07,8133.55,8.4417,0
31_good,158,0.0007,0.0004,642.46,1592.1,553.52,2388.06,1.3,47.46,2388.11,8132.74,8.4492,0
31_good,159,0.0016,-0.0001,642.33,1591.55,553.57,2388.11,1.3,47.5,2388.1,8142.78,8.4563,0
31_good,160,-0.0005,-0.0003,642.93,1591.64,554.02,2388.07,1.3,47.54,2388.04,8144.75,8.451,0
31_good,161,0.0011,0.0001,642.52,1591.1,552.74,2388.05,1.3,47.57,2388.07,8136.68,8.4306,0
31_good,162,0.0,0.0005,643.02,1594.85,553.92,2388.04,1.3,47.29,2388.15,8133.29,8.4432,0
31_good,163,-0.0013,-0.0001,642.69,1585.73,553.86,2388.1,1.3,47.45,2388.14,8136.67,8.4195,0
31_good,164,0.0001,0.0005,642.15,1586.6,553.51,2388.06,1.3,47.35,2388.04,8140.7,8.4308,0
32,135,0.0002,0.0002,643.55,1593.32,553.41,2388.12,1.3,48.02,2388.17,8138.82,8.4974,1
32,136,0.0012,0.0001,642.66,1594.92,552.04,2388.19,1.3,47.69,2388.17,8139.59,8.4619,1
32,137,0.0004,-0.0001,642.75,1593.97,552.83,2388.13,1.3,47.7,2388.17,8134.65,8.4465,1
32,138,0.0001,-0.0004,642.51,1596.73,552.44,2388.18,1.3,47.79,2388.14,8135.84,8.4779,1
32,139,-0.0011,-0.0,642.89,1595.07,552.7,2388.18,1.3,47.83,2388.17,8142.07,8.4708,1
32,140,-0.0003,-0.0001,642.62,1595.38,552.51,2388.16,1.3,47.82,2388.2,8140.08,8.4586,1
32,141,0.0,0.0003,643.24,1587.72,552.87,2388.18,1.3,47.83,2388.15,8134.66,8.4927,1
32,142,-0.0014,-0.0003,643.44,1598.61,551.78,2388.2,1.3,47.57,2388.23,8146.8,8.5028,1
32,143,0.0017,-0.0001,643.62,1595.09,552.46,2388.16,1.3,47.98,2388.12,8148.47,8.4774,1
32,144,0.0056,0.0005,642.82,1597.47,552.59,2388.13,1.3,47.85,2388.2,8136.23,8.4474,1
32,145,0.0005,-0.0004,643.13,1598.2,552.09,2388.14,1.3,47.86,2388.17,8139.74,8.4731,1
32,146,-0.0012,0.0005,643.28,1586.29,551.89,2388.11,1.3,47.85,2388.16,8140.26,8.4833,1
32,147,-0.0023,-0.0003,643.13,1597.63,553.07,2388.19,1.3,47.86,2388.19,8139.57,8.4825,1
32,148,0.0025,-0.0001,643.06,1592.59,552.44,2388.16,1.3,47.72,2388.17,8144.06,8.4777,1
32,149,-0.0012,-0.0002,643.07,1599.17,552.34,2388.16,1.3,47.61,2388.12,8141.68,8.4888,1
32,150,0.0009,-0.0001,643.12,1591.1,552.33,2388.16,1.3,47.88,2388.2,8138.53,8.4758,1
32,151,-0.0016,0.0,642.64,1594.11,552.52,2388.13,1.3,47.93,2388.19,8144.03,8.4651,1
32,152,0.0021,0.0,643.5,1595.9,552.91,2388.22,1.3,47.78,2388.15,8141.92,8.4842,1
32,153,-0.004,0.0002,643.43,1595.09,552.59,2388.17,1.3,47.76,2388.21,8140.38,8.4905,1
32,154,0.0005,0.0003,643.02,1599.29,551.88,2388.19,1.3,47.88,2388.14,8137.89,8.4771,1
32,155,-0.0005,-0.0003,642.94,1590.69,552.35,2388.16,1.3,47.71,2388.18,8139.65,8.4572,1
32,156,-0.0056,-0.0004,643.06,1600.69,552.29,2388.14,1.3,47.9,2388.11,8145.43,8.4965,1
32,157,-0.0006,-0.0004,643.08,1593.49,552.54,2388.16,1.3,47.82,2388.17,8142.08,8.468,1
32,158,0.0004,0.0001,642.97,1604.48,552.39,2388.21,1.3,47.93,2388.18,8142.12,8.5064,1
32,159,-0.0016,-0.0004,643.25,1603.5,551.69,2388.15,1.3,47.94,2388.17,8142.11,8.4864,1
32,160,-0.0004,0.0002,642.97,1592.5,552.53,2388.19,1.3,47.86,2388.17,8146.88,8.4829,1
32,161,0.002,-0.0001,643.23,1585.11,551.84,2388.2,1.3,48.12,2388.18,8150.09,8.4795,1
32,162,0.0008,0.0003,643.17,1598.09,552.1,2388.17,1.3,47.94,2388.21,8149.07,8.4925,1
32,163,-0.0007,-0.0005,643.59,1595.62,552.57,2388.24,1.3,47.88,2388.21,8138.44,8.4907,1
32,164,0.0002,-0.0003,643.25,1600.47,552.09,2388.23,1.3,47.99,2388.17,8144.57,8.5228,1
32,165,-0.0011,0.0001,643.37,1601.42,551.9,2388.16,1.3,48.05,2388.21,8147.39,8.5018,1
32,166,0.0009,-0.0002,643.07,1599.14,551.75,2388.19,1.3,47.95,2388.24,8152.16,8.5067,1
32,167,-0.0013,-0.0003,643.63,1600.23,551.43,2388.22,1.3,47.95,2388.19,8147.12,8.4941,1
32,168,0.0006,0.0001,643.79,1598.7,552.22,2388.23,1.3,48.1,2388.19,8147.31,8.4841,1
32,169,0.0012,0.0001,643.71,1602.69,551.15,2388.19,1.3,47.76,2388.19,8149.31,8.5271,1
32,170,-0.0003,0.0002,643.54,1596.95,552.38,2388.15,1.3,48.11,2388.21,8150.55,8.4951,1
32,171,-0.0041,-0.0005,643.29,1595.19,551.8,2388.18,1.3,48.02,2388.19,8144.99,8.4753,1
32,172,-0.0016,-0.0004,643.24,1599.06,552.09,2388.18,1.3,48.05,2388.2,8150.06,8.5169,1
32,173,0.0011,-0.0001,643.73,1602.88,551.12,2388.22,1.3,48.17,2388.21,8149.42,8.4917,1
32,174,0.0019,0.0001,643.38,1599.59,551.35,2388.25,1.3,47.99,2388.22,8150.37,8.5494,1
32,175,-0.0012,0.0005,643.54,1597.73,551.31,2388.24,1.3,48.04,2388.17,8151.34,8.4674,1
32,176,0.0014,0.0004,643.56,1595.79,551.37,2388.18,1.3,47.93,2388.2,8151.65,8.4987,1
32,177,-0.0003,-0.0002,643.4,1597.47,552.22,2388.23,1.3,48.15,2388.19,8150.67,8.4842,1
32,178,-0.0006,0.0003,643.34,1597.84,552.15,2388.2,1.3,48.14,2388.26,8150.02,8.52,1
32,179,-0.0,-0.0005,643.71,1604.82,550.76,2388.2,1.3,48.09,2388.28,8150.75,8.49,1
32,180,0.0006,0.0003,643.11,1604.94,551.72,2388.17,1.3,48.1,2388.18,8153.95,8.5034,1
32,181,0.0029,0.0005,643.82,1605.61,551.75,2388.21,1.3,48.0,2388.16,8150.6,8.5359,1
32,182,0.0027,-0.0004,643.35,1600.74,551.3,2388.18,1.3,47.9,2388.17,8154.16,8.488,1
32,183,0.0004,-0.0004,643.33,1599.92,552.27,2388.18,1.3,48.23,2388.24,8154.37,8.5098,1
32,184,0.002,-0.0002,643.77,1592.4,551.39,2388.21,1.3,48.3,2388.23,8156.38,8.474,1
32,185,0.0025,-0.0005,643.63,1604.23,551.34,2388.22,1.3,48.07,2388.24,8155.41,8.4894,1
32,186,0.0027,0.0001,643.04,1600.38,551.28,2388.27,1.3,48.18,2388.21,8152.81,8.5223,1
32,187,-0.0018,-0.0004,643.66,1597.73,551.39,2388.21,1.3,48.02,2388.21,8153.27,8.5203,1
32,188,0.0012,0.0004,643.18,1603.72,551.27,2388.22,1.3,48.1,2388.21,8156.89,8.5276,1
32,189,0.0016,-0.0003,643.49,1602.65,551.72,2388.17,1.3,48.23,2388.2,8154.47,8.5147,1
32,190,-0.0012,0.0001,643.88,1608.09,551.6,2388.27,1.3,48.14,2388.21,8158.32,8.549,1
32,191,0.0013,-0.0003,643.35,1605.39,551.45,2388.18,1.3,48.53,2388.21,8156.17,8.5372,1
32_good,1,0.0002,0.0005,643.03,1588.85,553.38,2388.17,1.3,47.68,2388.14,8124.43,8.4717,0
32_good,2,-0.0031,0.0001,642.69,1587.64,553.45,2388.09,1.3,47.61,2388.15,8131.61,8.4412,0
32_good,3,-0.0024,-0.0002,642.56,1590.75,552.79,2388.1,1.3,47.54,2388.12,8132.46,8.4176,0
32_good,4,-0.0009,-0.0001,642.33,1587.59,553.67,2388.13,1.3,47.48,2388.18,8131.52,8.4113,0
32_good,5,0.003,0.0002,642.71,1590.78,553.82,2388.15,1.3,47.47,2388.13,8128.1,8.4297,0
32_good,6,-0.0002,0.0,642.55,1592.45,552.87,2388.09,1.3,47.52,2388.08,8125.23,8.4464,0
32_good,7,-0.0031,-0.0004,642.69,1592.23,552.91,2388.12,1.3,47.69,2388.11,8125.77,8.4507,0
32_good,8,0.0056,-0.0003,642.89,1590.62,552.9,2388.13,1.3,47.66,2388.17,8132.59,8.4183,0
32_good,9,-0.0008,0.0003,642.9,1586.53,553.12,2388.12,1.3,47.5,2388.16,8124.42,8.4557,0
32_good,10,0.0052,-0.0003,642.65,1593.89,553.6,2388.11,1.3,47.78,2388.1,8126.57,8.4563,0
32_good,11,0.0004,0.0002,643.04,1589.22,553.43,2388.1,1.3,47.74,2388.14,8128.24,8.4175,0
32_good,12,-0.0026,0.0005,642.71,1589.75,553.3,2388.14,1.3,47.45,2388.1,8132.71,8.4628,0
32_good,13,-0.0003,0.0002,643.17,1591.85,553.13,2388.13,1.3,47.44,2388.14,8126.33,8.4234,0
32_good,14,0.0006,-0.0001,642.71,1589.21,552.75,2388.08,1.3,47.35,2388.13,8132.63,8.4608,0
32_good,15,-0.0002,-0.0003,643.19,1586.95,553.31,2388.16,1.3,47.52,2388.14,8133.39,8.404,0
32_good,16,0.0051,0.0001,642.61,1585.11,553.12,2388.12,1.3,47.46,2388.08,8131.89,8.4164,0
32_good,17,-0.0008,-0.0001,642.94,1590.4,554.19,2388.17,1.3,47.63,2388.11,8130.51,8.4677,0
32_good,18,-0.0006,-0.0002,643.08,1587.97,553.15,2388.13,1.3,47.52,2388.1,8132.17,8.4542,0
32_good,19,0.0016,0.0,642.28,1588.93,553.85,2388.17,1.3,47.41,2388.09,8130.35,8.4351,0
32_good,20,-0.0012,0.0001,642.73,1587.11,553.76,2388.07,1.3,47.47,2388.17,8135.19,8.4827,0
32_good,21,-0.001,-0.0001,643.35,1597.23,552.75,2388.14,1.3,47.38,2388.12,8127.97,8.3979,0
32_good,22,0.0011,-0.0004,642.31,1591.53,553.27,2388.14,1.3,47.53,2388.06,8127.56,8.4311,0
32_good,23,-0.0024,-0.0004,642.7,1594.49,552.99,2388.17,1.3,47.42,2388.12,8130.42,8.4518,0
32_good,24,0.0009,-0.0003,642.5,1590.83,552.91,2388.16,1.3,47.43,2388.11,8133.12,8.4314,0
32_good,25,-0.0003,0.0002,642.9,1588.45,553.52,2388.08,1.3,47.5,2388.1,8134.85,8.4596,0
32_good,26,0.0003,0.0002,642.39,1601.88,552.61,2388.06,1.3,47.48,2388.13,8130.17,8.4576,0
32_good,27,-0.0018,-0.0,643.35,1594.34,553.71,2388.14,1.3,47.54,2388.09,8124.48,8.4504,0
32_good,28,0.0007,0.0001,642.72,1589.22,552.14,2388.1,1.3,47.54,2388.13,8126.7,8.4369,0
32_good,29,0.0019,0.0002,642.58,1589.57,553.41,2388.11,1.3,47.57,2388.15,8130.62,8.4308,0
32_good,30,-0.0001,-0.0004,642.81,1579.68,553.2,2388.12,1.3,47.63,2388.12,8126.31,8.4342,0
32_good,31,0.0024,-0.0,643.15,1588.28,553.05,2388.15,1.3,47.45,2388.08,8124.44,8.4689,0
32_good,32,0.0021,0.0005,642.96,1589.91,553.52,2388.13,1.3,47.39,2388.14,8128.42,8.4956,0
32_good,33,-0.0033,-0.0001,643.33,1587.75,553.56,2388.12,1.3,47.43,2388.1,8129.92,8.4495,0
32_good,34,-0.0004,-0.0003,642.78,1593.39,553.28,2388.1,1.3,47.52,2388.11,8127.84,8.4566,0
32_good,35,0.0039,-0.0003,642.6,1593.3,553.34,2388.16,1.3,47.56,2388.11,8134.09,8.4384,0
32_good,36,-0.0005,0.0001,642.54,1575.9,553.16,2388.14,1.3,47.63,2388.2,8130.72,8.4476,0
32_good,37,-0.0029,0.0002,643.01,1593.56,553.17,2388.15,1.3,47.64,2388.13,8125.57,8.4312,0
32_good,38,0.0023,-0.0005,642.77,1589.74,553.79,2388.13,1.3,47.63,2388.15,8127.17,8.4144,0
32_good,39,-0.0036,-0.0003,642.89,1588.25,552.66,2388.15,1.3,47.56,2388.11,8124.09,8.4624,0
32_good,40,0.0014,-0.0004,642.72,1592.19,553.1,2388.08,1.3,47.55,2388.12,8122.4,8.4275,0
32_good,41,0.0006,-0.0001,642.74,1593.16,553.94,2388.09,1.3,47.53,2388.08,8133.92,8.4626,0
32_good,42,-0.0005,0.0004,642.43,1591.59,553.47,2388.14,1.3,47.63,2388.1,8126.23,8.4389,0
32_good,43,-0.0016,0.0002,642.47,1592.81,552.88,2388.1,1.3,47.59,2388.09,8133.25,8.4499,0
32_good,44,0.0004,0.0003,642.8,1598.75,553.84,2388.09,1.3,47.55,2388.11,8128.76,8.4456,0
32_good,45,0.0006,-0.0003,642.74,1585.27,552.47,2388.09,1.3,47.5,2388.18,8125.71,8.4114,0
32_good,46,-0.0002,0.0001,642.51,1594.3,553.24,2388.12,1.3,47.54,2388.13,8135.32,8.451,0
32_good,47,-0.0022,0.0002,642.58,1592.59,554.07,2388.11,1.3,47.49,2388.1,8126.78,8.4459,0
32_good,48,0.0011,0.0,642.53,1589.15,553.03,2388.17,1.3,47.53,2388.14,8133.26,8.4227,0
32_good,49,-0.002,-0.0004,643.11,1593.59,552.9,2388.1,1.3,47.64,2388.15,8131.0,8.457,0
32_good,50,0.0026,0.0004,642.26,1586.73,553.5,2388.16,1.3,47.54,2388.07,8130.29,8.4564,0
32_good,51,-0.0022,0.0005,642.8,1586.46,553.33,2388.14,1.3,47.55,2388.1,8126.01,8.4368,0
32_good,52,-0.0019,0.0,642.82,1590.38,553.19,2388.11,1.3,47.64,2388.11,8132.27,8.4272,0
32_good,53,-0.0003,0.0002,643.45,1594.02,553.03,2388.12,1.3,47.52,2388.1,8126.76,8.4523,0
32_good,54,-0.0024,-0.0001,642.64,1589.84,553.31,2388.12,1.3,47.49,2388.14,8127.45,8.4292,0
32_good,55,0.0001,0.0004,642.76,1587.72,552.71,2388.12,1.3,47.52,2388.08,8131.48,8.4311,0
32_good,56,-0.0015,-0.0004,642.87,1588.6,552.8,2388.15,1.3,47.7,2388.14,8125.52,8.4417,0
32_good,57,0.001,-0.0003,643.04,1589.88,553.23,2388.06,1.3,47.56,2388.15,8133.31,8.4337,0
32_good,58,0.0009,-0.0003,642.61,1591.13,552.83,2388.18,1.3,47.59,2388.16,8128.92,8.4474,0
32_good,59,0.0007,0.0002,643.0,1597.01,552.59,2388.13,1.3,47.64,2388.14,8133.15,8.4677,0
32_good,60,-0.0007,-0.0003,642.6,1589.23,553.44,2388.13,1.3,47.59,2388.09,8132.84,8.4383,0
32_good,61,-0.0023,-0.0001,643.21,1589.99,552.75,2388.12,1.3,47.4,2388.07,8128.99,8.4411,0
32_good,62,0.0044,0.0004,642.1,1595.47,552.93,2388.13,1.3,47.64,2388.12,8131.03,8.4781,0
32_good,63,-0.0013,-0.0002,642.6,1593.07,553.33,2388.11,1.3,47.8,2388.13,8138.15,8.4308,0
32_good,64,-0.0036,0.0005,642.77,1595.23,552.92,2388.13,1.3,47.7,2388.14,8132.91,8.4191,0
32_good,65,0.0022,0.0002,643.14,1582.14,552.74,2388.13,1.3,47.74,2388.1,8126.62,8.4316,0
32_good,66,0.0018,0.0005,643.21,1587.99,553.24,2388.12,1.3,47.56,2388.15,8122.23,8.44,0
32_good,67,0.0039,0.0002,643.04,1596.69,553.13,2388.13,1.3,47.68,2388.12,8125.43,8.4212,0
32_good,68,0.0034,0.0003,642.89,1588.24,553.23,2388.18,1.3,47.65,2388.07,8128.45,8.4208,0
32_good,69,0.0006,-0.0005,642.72,1592.38,552.98,2388.12,1.3,47.51,2388.12,8129.42,8.4105,0
32_good,70,-0.0018,0.0001,642.77,1588.93,553.3,2388.13,1.3,47.37,2388.12,8130.88,8.4617,0
32_good,71,0.0019,0.0003,642.43,1594.53,553.0,2388.08,1.3,47.51,2388.13,8128.61,8.4839,0
32_good,72,0.0001,0.0005,642.66,1594.84,552.79,2388.18,1.3,47.61,2388.18,8133.29,8.3846,0
32_good,73,-0.002,0.0001,643.19,1591.24,553.2,2388.14,1.3,47.69,2388.15,8122.7,8.4574,0
32_good,74,-0.0015,-0.0001,642.78,1588.94,553.04,2388.15,1.3,47.48,2388.16,8133.62,8.4113,0
32_good,75,0.002,0.0002,643.06,1590.6,553.61,2388.1,1.3,47.58,2388.13,8140.0,8.4208,0
32_good,76,0.0005,0.0001,642.16,1588.98,553.23,2388.12,1.3,47.6,2388.12,8132.14,8.464,0
32_good,77,0.0033,0.0001,642.54,1587.99,552.86,2388.15,1.3,47.47,2388.13,8128.29,8.4573,0
32_good,78,-0.0017,-0.0002,642.45,1589.82,553.2,2388.15,1.3,47.59,2388.13,8135.88,8.4425,0
32_good,79,0.0008,-0.0003,642.71,1589.85,553.04,2388.12,1.3,47.76,2388.14,8128.83,8.4205,0
32_good,80,0.0029,-0.0004,642.98,1585.46,552.94,2388.1,1.3,47.65,2388.14,8136.15,8.443,0
32_good,81,0.001,0.0002,642.71,1591.06,553.23,2388.1,1.3,47.5,2388.15,8129.42,8.445,0
32_good,82,0.0015,0.0004,643.12,1588.05,553.54,2388.11,1.3,47.65,2388.08,8133.77,8.4611,0
32_good,83,-0.0045,0.0004,643.27,1592.54,553.03,2388.09,1.3,47.66,2388.14,8131.22,8.4448,0
32_good,84,-0.0016,0.0005,642.67,1587.24,552.96,2388.1,1.3,47.52,2388.2,8131.71,8.4174,0
32_good,85,0.0002,-0.0001,642.85,1598.13,552.28,2388.12,1.3,47.55,2388.14,8135.36,8.4489,0
32_good,86,-0.0023,0.0004,643.06,1585.69,553.16,2388.15,1.3,47.73,2388.15,8133.36,8.4214,0
32_good,87,-0.0055,0.0,642.61,1595.36,553.02,2388.11,1.3,47.57,2388.15,8129.41,8.4559,0
32_good,88,0.0002,-0.0003,642.78,1596.3,552.63,2388.12,1.3,47.87,2388.14,8137.99,8.4459,0
32_good,89,0.0034,0.0003,642.89,1594.13,553.31,2388.18,1.3,47.73,2388.13,8129.06,8.4104,0
32_good,90,-0.0003,0.0002,642.09,1586.01,553.29,2388.11,1.3,47.48,2388.13,8134.85,8.4427,0
32_good,91,0.0021,-0.0002,642.77,1596.24,552.51,2388.1,1.3,47.57,2388.15,8137.23,8.4706,0
32_good,92,-0.0017,0.0001,643.38,1589.51,553.21,2388.1,1.3,47.52,2388.2,8132.91,8.4738,0
